country,year,median
Hungary,1989,50.75
Hungary,1990,50.77
Hungary,1991,47.92
Hungary,1992,47.52
Hungary,1993,44.94
Hungary,1994,44.65
Hungary,1995,41.12
Hungary,1996,40.23
Hungary,1997,39.2
Hungary,1998,36.4
Hungary,1999,40.32
Hungary,2000,38.71
Hungary,2001,34.08
Hungary,2002,31.9
Hungary,2003,31
Hungary,2004,30.79
Hungary,2005,29.33
Hungary,2006,26.06
Hungary,2007,27.28
Hungary,2008,27.64
Hungary,2009,25.89
Hungary,2010,26.78
Hungary,2011,24.99
Hungary,2012,25.5
Hungary,2013,22.19
Hungary,2014,20.36
Hungary,2015,21.44
Hungary,2016,20.13
Iceland,1979,0
Iceland,1980,0
Iceland,1981,8.27
Iceland,1982,9.22
Iceland,1983,19.86
Iceland,1984,19.06
Iceland,1985,14.25
Iceland,1986,17.93
Iceland,1987,17.5
Iceland,1988,14
Iceland,1989,9.18
Iceland,1990,15.03
Iceland,1991,16.64
Iceland,1992,10.24
Iceland,1993,9.09
Iceland,1994,10.45
Iceland,1995,10.81
Iceland,1996,14.78
Iceland,1997,13.67
Iceland,1998,11.76
Iceland,1999,10.74
Iceland,2000,17.33
Iceland,2001,13.59
Iceland,2002,10.94
Iceland,2003,8.41
Iceland,2004,14.07
Iceland,2005,9.58
Iceland,2006,8.87
Iceland,2007,13.61
Iceland,2008,11.34
Iceland,2009,10.31
Iceland,2010,15.36
Iceland,2011,7.75
Iceland,2012,12.12
Iceland,2013,18.44
Iceland,2014,16.5
Iceland,2015,11.72
Iceland,2016,11.51
Iran,1979,3.26
Iran,1980,3.31
Iran,1981,3.06
Iran,1982,3.26
Iran,1983,3.31
Iran,1984,3.06
Iran,1985,3.26
Iran,1986,3.31
Iran,1987,3.06
Iran,1988,3.26
Iran,1989,3.31
Iran,1990,3.06
Iran,1991,3.26
Iran,1992,3.31
Iran,1993,3.06
Iran,1994,3.26
Iran,1995,3.31
Iran,1996,3.06
Iran,1997,3.26
Iran,1998,3.31
Iran,1999,3.06
Iran,2000,3.06
Iran,2001,3.26
Iran,2002,3.31
Iran,2003,3.06
Iran,2004,3.26
Iran,2005,3.31
Iran,2006,3.06
Iran,2007,3.26
Iran,2008,3.31
Iran,2009,3.06
Iran,2010,3.06
Iran,2011,3.26
Iran,2012,3.31
Iran,2013,3.06
Iran,2014,3.26
Iran,2015,3.31
Iran,2016,3.06
Ireland,1979,6.78
Ireland,1980,6.82
Ireland,1981,7.1
Ireland,1982,8.12
Ireland,1983,8.99
Ireland,1984,7.02
Ireland,1985,8.51
Ireland,1986,8.74
Ireland,1987,7.95
Ireland,1988,9.44
Ireland,1989,9.21
Ireland,1990,10.47
Ireland,1991,10.54
Ireland,1992,11.49
Ireland,1993,9.76
Ireland,1994,11.9
Ireland,1995,11.99
Ireland,1996,12.13
Ireland,1997,13.01
Ireland,1998,13.51
Ireland,1999,11.77
Ireland,2000,11.86
Ireland,2001,12.41
Ireland,2002,11.32
Ireland,2003,11.23
Ireland,2004,10.79
Ireland,2005,10.09
Ireland,2006,10.54
Ireland,2007,10.15
Ireland,2008,10.8
Ireland,2009,11.05
Ireland,2010,10.03
Ireland,2011,11.55
Ireland,2012,11.47
Ireland,2013,9.78
Ireland,2014,9.97
Israel,1979,10.02
Israel,1980,10.52
Israel,1981,8.2
Israel,1982,7.61
Israel,1983,10.83
Israel,1984,9.31
Israel,1985,9.34
Israel,1986,10.86
Israel,1987,11.13
Israel,1988,10.35
Israel,1989,14.19
Israel,1990,10.19
Israel,1991,11.61
Israel,1992,10.91
Israel,1993,11.44
Israel,1994,12.49
Israel,1995,10.62
Israel,1996,9.21
Israel,1997,10.55
Israel,1998,8.34
Israel,1999,8.55
Israel,2000,9.05
Israel,2001,9.02
Israel,2002,7.79
Israel,2003,8.1
Israel,2004,8.2
Israel,2005,8.58
Israel,2006,6.71
Israel,2007,6.14
Israel,2008,7.28
Israel,2009,6.69
Israel,2010,8.29
Israel,2011,7.28
Israel,2012,6.98
Israel,2013,6.18
Israel,2014,5.94
Israel,2015,5.49
Israel,2016,0
Italy,1979,8.88
Italy,1980,9.57
Italy,1981,8.94
Italy,1982,9.99
Italy,1983,10.41
Italy,1984,10.58
Italy,1985,11.12
Italy,1986,10.92
Italy,1987,10.46
Italy,1988,10.15
Italy,1989,9.72
Italy,1990,10.17
Italy,1991,9.66
Italy,1992,9.62
Italy,1993,10.1
Italy,1994,9.91
Italy,1995,9.83
Italy,1996,9.62
Italy,1997,9.75
Italy,1998,9.49
Italy,1999,8.31
Italy,2000,8.27
Italy,2001,7.99
Italy,2002,7.88
Italy,2003,7.87
Italy,2004,7.61
Italy,2005,6.88
Italy,2006,6.8
Italy,2007,6.83
Italy,2008,6.81
Italy,2009,6.83
Italy,2010,6.73
Italy,2011,7.17
Italy,2012,7.12
Italy,2013,7.07
Italy,2014,6.84
Italy,2015,6.54
Japan,1979,26.03
Japan,1980,24.98
Japan,1981,23.5
Japan,1982,23.63
Japan,1983,27.71
Japan,1984,26.52
Japan,1985,25.04
Japan,1986,26.96
Japan,1987,24.61
Japan,1988,23.73
Japan,1989,21.95
Japan,1990,20.53
Japan,1991,19.54
Japan,1992,20.02
Japan,1993,18.68
Japan,1994,19.08
Japan,1995,19.01
Japan,1996,19.04
Japan,1997,19.78
Japan,1998,25.55
Japan,1999,24.91
Japan,2000,23.21
Japan,2001,22.26
Japan,2002,22.15
Japan,2003,23.28
Japan,2004,22.19
Japan,2005,22.24
Japan,2006,21.85
Japan,2007,22.4
Japan,2008,22.11
Japan,2009,22.22
Japan,2010,21.29
Japan,2011,21.03
Japan,2012,19.48
Japan,2013,19.26
Japan,2014,18.18
Japan,2015,17.17
Kazakhstan,1981,31.53
Kazakhstan,1982,30.91
Kazakhstan,1983,0
Kazakhstan,1985,33.15
Kazakhstan,1986,25.11
Kazakhstan,1987,26.03
Kazakhstan,1988,26.98
Kazakhstan,1989,30.22
Kazakhstan,1990,27.84
Kazakhstan,1991,26.56
Kazakhstan,1992,26.96
Kazakhstan,1993,31.37
Kazakhstan,1994,34.56
Kazakhstan,1995,37.89
Kazakhstan,1996,37.74
Kazakhstan,1997,36.15
Kazakhstan,1998,36.71
Kazakhstan,1999,33.98
Kazakhstan,2000,35.5
Kazakhstan,2001,35.21
Kazakhstan,2002,33.82
Kazakhstan,2003,34.31
Kazakhstan,2004,34.49
Kazakhstan,2005,29.82
Kazakhstan,2006,31.23
Kazakhstan,2007,31.3
Kazakhstan,2008,30.58
Kazakhstan,2009,27.51
Kazakhstan,2010,26.73
Kazakhstan,2011,24.48
Kazakhstan,2012,22.59
Kazakhstan,2013,24.72
Kazakhstan,2014,21.42
Kazakhstan,2015,19.84
Kuwait,1979,0.25
Kuwait,1980,0.86
Kuwait,1981,0.89
Kuwait,1982,0.14
Kuwait,1983,0.31
Kuwait,1984,0.63
Kuwait,1985,0.93
Kuwait,1986,0.73
Kuwait,1987,0.96
Kuwait,1993,1.08
Kuwait,1994,1.54
Kuwait,1995,1.06
Kuwait,1996,1.53
Kuwait,1997,1.66
Kuwait,1998,1.35
Kuwait,1999,1.4
Kuwait,2000,1.27
Kuwait,2001,0.76
Kuwait,2002,1.21
Kuwait,2003,1.37
Kuwait,2004,1.44
Kuwait,2005,1.52
Kuwait,2006,1.32
Kuwait,2007,1.09
Kuwait,2008,0.98
Kuwait,2009,1.23
Kuwait,2010,0.84
Kuwait,2011,0.95
Kuwait,2012,1.3
Kuwait,2013,0.82
Kuwait,2014,1.32
Kyrgyzstan,1981,19.28
Kyrgyzstan,1982,20.28
Kyrgyzstan,1983,0
Kyrgyzstan,1985,17.63
Kyrgyzstan,1986,15.79
Kyrgyzstan,1987,18.93
Kyrgyzstan,1988,20.18
Kyrgyzstan,1989,20.02
Kyrgyzstan,1990,20.59
Kyrgyzstan,1991,20.55
Kyrgyzstan,1992,18.45
Kyrgyzstan,1993,21.57
Kyrgyzstan,1994,21.19
Kyrgyzstan,1995,19.98
Kyrgyzstan,1996,17.21
Kyrgyzstan,1997,15.9
Kyrgyzstan,1998,15.41
Kyrgyzstan,1999,15.95
Kyrgyzstan,2000,15.22
Kyrgyzstan,2001,16.11
Kyrgyzstan,2002,14.43
Kyrgyzstan,2003,11.49
Kyrgyzstan,2004,11.78
Kyrgyzstan,2005,11.29
Kyrgyzstan,2006,12.17
Kyrgyzstan,2007,10.49
Kyrgyzstan,2008,11.33
Kyrgyzstan,2009,9.44
Kyrgyzstan,2010,11.93
Kyrgyzstan,2011,10.57
Kyrgyzstan,2012,11.72
Kyrgyzstan,2013,9.15
Kyrgyzstan,2014,9.32
Kyrgyzstan,2015,8.2
Latvia,1980,37.24
Latvia,1981,39.36
Latvia,1982,39.61
Latvia,1983,40.93
Latvia,1984,41.2
Latvia,1985,34.49
Latvia,1986,31.82
Latvia,1987,28.63
Latvia,1988,29.56
Latvia,1989,32.07
Latvia,1990,32.72
Latvia,1991,34.57
Latvia,1992,40.05
Latvia,1993,47.95
Latvia,1994,44.65
Latvia,1995,45.47
Latvia,1996,41
Latvia,1997,41.05
Latvia,1998,36.82
Latvia,1999,35.03
Latvia,2000,37.77
Latvia,2001,31.96
Latvia,2002,30.65
Latvia,2003,30.14
Latvia,2004,27.37
Latvia,2005,26.01
Latvia,2006,24.08
Latvia,2007,24.65
Latvia,2008,26.97
Latvia,2009,25.65
Latvia,2010,21.61
Latvia,2011,24.06
Latvia,2012,22.31
Latvia,2013,20.18
Latvia,2014,20.73
Latvia,2015,20.96
Lithuania,1981,37.9
Lithuania,1982,39.73
Lithuania,1983,0
Lithuania,1985,38.15
Lithuania,1986,29.71
Lithuania,1987,33.83
Lithuania,1988,29.51
Lithuania,1989,30.1
Lithuania,1990,28.96
Lithuania,1991,33.32
Lithuania,1992,38.26
Lithuania,1993,46.17
Lithuania,1994,50.94
Lithuania,1995,53.28
Lithuania,1996,49.63
Lithuania,1997,47.12
Lithuania,1998,47.2
Lithuania,1999,46.79
Lithuania,2000,47.65
Lithuania,2001,47.42
Lithuania,2002,46.3
Lithuania,2003,44.21
Lithuania,2004,41.95
Lithuania,2005,40.48
Lithuania,2006,33.38
Lithuania,2007,33.9
Lithuania,2008,35.84
Lithuania,2009,36.42
Lithuania,2010,32.94
Lithuania,2011,33.97
Lithuania,2012,31.18
Lithuania,2013,37.05
Lithuania,2014,33.44
Lithuania,2015,32.12
Lithuania,2016,30.38
Luxembourg,1979,23.44
Luxembourg,1980,15.84
Luxembourg,1981,15.94
Luxembourg,1982,25.89
Luxembourg,1983,25.79
Luxembourg,1984,20.68
Luxembourg,1985,20.62
Luxembourg,1986,15.25
Luxembourg,1987,20.27
Luxembourg,1988,17.63
Luxembourg,1989,21.78
Luxembourg,1990,19.45
Luxembourg,1991,23.4
Luxembourg,1992,19.03
Luxembourg,1993,17.33
Luxembourg,1994,23.1
Luxembourg,1995,17.51
Luxembourg,1996,19.1
Luxembourg,1997,25.63
Luxembourg,1998,16.77
Luxembourg,1999,17.67
Luxembourg,2000,18.55
Luxembourg,2001,19.99
Luxembourg,2002,22.01
Luxembourg,2003,13.7
Luxembourg,2004,15.8
Luxembourg,2005,13.26
Luxembourg,2006,15.32
Luxembourg,2007,15.32
Luxembourg,2008,9.36
Luxembourg,2009,9.25
Luxembourg,2010,11.76
Luxembourg,2011,11.38
Luxembourg,2012,11.68
Luxembourg,2013,7.62
Luxembourg,2014,12.32
Luxembourg,2015,11.2
Malaysia,1997,8.17
Malaysia,2000,5.6
Malaysia,2001,3.47
Malaysia,2002,2.18
Malaysia,2003,2.66
Malaysia,2004,3.13
Malaysia,2005,1.85
Malaysia,2006,2.99
Malaysia,2007,2.94
Malaysia,2008,2.8
Malaysia,2009,1.9
Malaysia,2010,1.85
Malaysia,2011,1.61
Malaysia,2012,1.38
Malaysia,2013,1.05
Malaysia,2014,1
Mauritius,1979,0
Mauritius,1980,0
Mauritius,1981,1.81
Mauritius,1982,3.72
Mauritius,1983,1.87
Mauritius,1984,13.26
Mauritius,1985,11.93
Mauritius,1986,2.51
Mauritius,1987,14.33
Mauritius,1988,20.51
Mauritius,1989,17.64
Mauritius,1990,13.6
Mauritius,1991,16.4
Mauritius,1992,16.58
Mauritius,1993,14.58
Mauritius,1994,12.89
Mauritius,1995,15.22
Mauritius,1996,13.85
Mauritius,1997,11.96
Mauritius,1998,12.9
Mauritius,1999,15.5
Mauritius,2000,11.74
Mauritius,2001,10.15
Mauritius,2002,10.99
Mauritius,2003,7.84
Mauritius,2004,8.42
Mauritius,2005,8.54
Mauritius,2006,13.64
Mauritius,2007,11.79
Mauritius,2008,6.51
Mauritius,2009,8.84
Mauritius,2010,9.32
Mauritius,2011,10
Mauritius,2012,9.52
Mauritius,2013,8.14
Mauritius,2014,9.62
Mauritius,2015,8.33
Mauritius,2016,8.28
Mexico,1979,2.55
Mexico,1980,2.36
Mexico,1981,2.71
Mexico,1982,2.89
Mexico,1983,2.49
Mexico,1984,2.14
Mexico,1985,3.18
Mexico,1986,3.81
Mexico,1987,3.45
Mexico,1988,3.52
Mexico,1989,4.02
Mexico,1990,4.07
Mexico,1991,3.97
Mexico,1992,4.34
Mexico,1993,4.33
Mexico,1994,4.66
Mexico,1995,4.92
Mexico,1996,4.69
Mexico,1997,4.76
Mexico,1998,4.74
Mexico,1999,4.57
Mexico,2000,4.57
Mexico,2001,5.28
Mexico,2002,4.86
Mexico,2003,5.25
Mexico,2004,5.06
Mexico,2005,5.19
Mexico,2006,4.94
Mexico,2007,4.83
Mexico,2008,5.07
Mexico,2009,5.35
Mexico,2010,5.08
Mexico,2011,5.46
Mexico,2012,5.29
Mexico,2013,5.42
Mexico,2014,5.7
Mexico,2015,5.55
Morocco,2000,0.75
Morocco,2001,0.39
Morocco,2002,0.78
Morocco,2003,1.42
Morocco,2004,0.71
Morocco,2007,0.32
Morocco,2008,0.36
Morocco,2009,0.82
Morocco,2010,1.28
Morocco,2011,1.67
Morocco,2012,5.29
Morocco,2013,5.61
Morocco,2014,4.19
Netherlands,1979,12.93
Netherlands,1980,12.74
Netherlands,1981,12.36
Netherlands,1982,13.3
Netherlands,1983,15.05
Netherlands,1984,14.61
Netherlands,1985,13.32
Netherlands,1986,13.19
Netherlands,1987,13.1
Netherlands,1988,12.3
Netherlands,1989,11.33
Netherlands,1990,11.35
Netherlands,1991,12.54
Netherlands,1992,11.96
Netherlands,1993,11.33
Netherlands,1994,11.41
Netherlands,1995,10.42
Netherlands,1996,11.26
Netherlands,1997,11.38
Netherlands,1998,10.71
Netherlands,1999,10.26
Netherlands,2000,9.92
Netherlands,2001,9.69
Netherlands,2002,9.98
Netherlands,2003,9.44
Netherlands,2004,9.26
Netherlands,2005,9.44
Netherlands,2006,9.43
Netherlands,2007,8.12
Netherlands,2008,8.51
Netherlands,2009,9.03
Netherlands,2010,9.12
Netherlands,2011,9.42
Netherlands,2012,9.88
Netherlands,2013,10.46
Netherlands,2014,10.12
Netherlands,2015,10.58
Netherlands,2016,10.69
New Zealand,1979,12.51
New Zealand,1980,14.02
New Zealand,1981,12.75
New Zealand,1982,14.4
New Zealand,1983,13.24
New Zealand,1984,15.95
New Zealand,1985,12.8
New Zealand,1986,14.89
New Zealand,1987,17.54
New Zealand,1988,17.09
New Zealand,1989,15.89
New Zealand,1990,15.55
New Zealand,1991,14.62
New Zealand,1992,15.3
New Zealand,1993,13.67
New Zealand,1994,16.55
New Zealand,1995,16.62
New Zealand,1996,16.26
New Zealand,1997,16.52
New Zealand,1998,16.76
New Zealand,1999,14.73
New Zealand,2000,13.13
New Zealand,2001,14.99
New Zealand,2002,12.67
New Zealand,2003,14.36
New Zealand,2004,13.62
New Zealand,2005,13.16
New Zealand,2006,13.06
New Zealand,2007,12.35
New Zealand,2008,12.65
New Zealand,2009,12.75
New Zealand,2010,12.72
New Zealand,2011,11.9
New Zealand,2012,13.17
New Zealand,2013,12.05
Nicaragua,1988,0.2
Nicaragua,1989,0.2
Nicaragua,1990,0.17
Nicaragua,1991,0.2
Nicaragua,1992,0.21
Nicaragua,1993,0.23
Nicaragua,1994,0.27
Nicaragua,1996,0.43
Nicaragua,1997,0.51
Nicaragua,1998,0.56
Nicaragua,1999,0.59
Nicaragua,2000,0.67
Nicaragua,2001,0.68
Nicaragua,2002,0.67
Nicaragua,2003,0.72
Nicaragua,2004,0.73
Nicaragua,2005,0.73
Nicaragua,2006,0.59
Nicaragua,2007,0.65
Nicaragua,2008,0.71
Nicaragua,2009,0.68
Nicaragua,2010,7.4
Nicaragua,2011,7.46
Nicaragua,2012,6.02
Nicaragua,2013,6.75
Nicaragua,2014,5.95
Nicaragua,2015,5.82
Norway,1979,0
Norway,1980,0
Norway,1981,0
Norway,1982,0
Norway,1983,0
Norway,1984,0
Norway,1985,0
Norway,1986,13.64
Norway,1987,15.96
Norway,1988,17.38
Norway,1989,16.49
Norway,1990,15.94
Norway,1991,16.24
Norway,1992,15.14
Norway,1993,14.84
Norway,1994,12.54
Norway,1995,13.03
Norway,1996,12.83
Norway,1997,13.22
Norway,1998,12.81
Norway,1999,13.61
Norway,2000,12.53
Norway,2001,12.86
Norway,2002,11.75
Norway,2003,11.51
Norway,2004,11.78
Norway,2005,11.84
Norway,2006,11.89
Norway,2007,10.65
Norway,2008,11
Norway,2009,12.15
Norway,2010,11.37
Norway,2011,12.21
Norway,2012,10.5
Norway,2013,10.58
Norway,2014,10.6
Norway,2015,11.37
Panama,1979,3.28
Panama,1980,4.81
Panama,1981,2.69
Panama,1982,2.38
Panama,1983,3.62
Panama,1984,1.72
Panama,1985,4.26
Panama,1986,5.08
Panama,1987,5.59
Panama,1988,5.02
Panama,1989,4.61
Panama,1996,5.53
Panama,1997,6.93
Panama,1998,6.39
Panama,1999,6.47
Panama,2000,7.13
Panama,2001,7.23
Panama,2002,6.58
Panama,2003,8.1
Panama,2004,6.81
Panama,2005,6.48
Panama,2006,7.64
Panama,2007,5.99
Panama,2008,6.11
Panama,2009,5.69
Panama,2010,5.33
Panama,2011,5.23
Panama,2012,4.63
Panama,2013,4.11
Panama,2014,4.67
Panama,2015,3.74
Paraguay,1979,2.07
Paraguay,1980,3.84
Paraguay,1981,2.5
Paraguay,1982,2.19
Paraguay,1983,2.24
Paraguay,1984,3.44
Paraguay,1985,3.29
Paraguay,1986,2.23
Paraguay,1987,3.05
Paraguay,1988,0
Paraguay,1989,2.94
Paraguay,1990,3.75
Paraguay,1991,2.26
Paraguay,1994,3.71
Paraguay,1995,3.36
Paraguay,1996,2.79
Paraguay,1997,2.97
Paraguay,1998,4.05
Paraguay,1999,3.7
Paraguay,2000,3.57
Paraguay,2001,4.71
Paraguay,2002,3.62
Paraguay,2003,4.28
Paraguay,2004,5.45
Paraguay,2005,5.23
Paraguay,2006,5.46
Paraguay,2007,5.21
Paraguay,2008,4.86
Paraguay,2009,5.61
Paraguay,2010,4.55
Paraguay,2011,5.65
Paraguay,2012,5.28
Paraguay,2013,6.28
Paraguay,2014,6.01
Peru,1983,0.34
Peru,1986,0.52
Peru,1987,0.45
Peru,1988,0.39
Peru,1989,0.37
Peru,1990,0.31
Peru,1991,0.26
Peru,1992,0.69
Peru,1994,1.1
Peru,1995,1.3
Peru,1996,1.34
Peru,1997,1.02
Peru,1998,1.14
Peru,1999,0.85
Peru,2000,0.81
Peru,2001,0.8
Peru,2002,0.89
Peru,2003,0.83
Peru,2004,0.78
Peru,2005,0.7
Peru,2006,0.81
Peru,2007,1.45
Peru,2008,1.43
Peru,2009,0.53
Peru,2010,0.93
Peru,2011,1.7
Peru,2012,2.1
Peru,2013,1.22
Peru,2014,1.43
Peru,2015,0.94
Philippines,1980,0
Philippines,1981,0
Philippines,1983,0
Philippines,1992,0.82
Philippines,1993,1.83
Philippines,1994,0
Philippines,1995,0
Philippines,1996,0
Philippines,1997,1.69
Philippines,1998,1.84
Philippines,1999,2.07
Philippines,2000,2.68
Philippines,2001,2.26
Philippines,2002,2.38
Philippines,2003,2.78
Philippines,2006,3.06
Philippines,2007,2.43
Philippines,2008,2.75
Philippines,2009,2.91
Philippines,2010,3.08
Philippines,2011,3.74
Philippines,2013,0
Philippines,2014,0
Poland,1979,0
Poland,1980,0
Poland,1981,0
Poland,1982,0
Poland,1983,13.66
Poland,1984,15.46
Poland,1985,14.92
Poland,1986,14.56
Poland,1987,15.18
Poland,1988,13.95
Poland,1989,13.03
Poland,1990,14.39
Poland,1991,15.02
Poland,1992,16.2
Poland,1993,15.65
Poland,1994,15.5
Poland,1995,15.14
Poland,1996,14.85
Poland,1997,0
Poland,1998,0
Poland,1999,15.35
Poland,2000,15.92
Poland,2001,15.05
Poland,2002,15.27
Poland,2003,15.01
Poland,2004,15.65
Poland,2005,15.5
Poland,2006,15.24
Poland,2007,13.87
Poland,2008,14.78
Poland,2009,16.43
Poland,2010,15.89
Poland,2011,15.32
Poland,2012,16.03
Poland,2013,15.63
Poland,2014,14.86
Poland,2015,13.92
Portugal,1979,0
Portugal,1980,11.8
Portugal,1981,12.24
Portugal,1982,12.17
Portugal,1983,13.13
Portugal,1984,13.07
Portugal,1985,13.74
Portugal,1986,13.79
Portugal,1987,14.28
Portugal,1988,11.48
Portugal,1989,10.86
Portugal,1990,12.52
Portugal,1991,13.76
Portugal,1992,12.36
Portugal,1993,10.49
Portugal,1994,10.32
Portugal,1995,10.74
Portugal,1996,9.65
Portugal,1997,8.52
Portugal,1998,7.26
Portugal,1999,7.46
Portugal,2000,7.16
Portugal,2001,9.64
Portugal,2002,14.32
Portugal,2003,13.87
Portugal,2004,0
Portugal,2005,0
Portugal,2006,0
Portugal,2007,11.96
Portugal,2008,11.75
Portugal,2009,11.64
Portugal,2010,12.4
Portugal,2011,10.66
Portugal,2012,11.62
Portugal,2013,11.06
Portugal,2014,12.82
Puerto Rico,1979,13.05
Puerto Rico,1980,12.77
Puerto Rico,1981,14.41
Puerto Rico,1982,12.65
Puerto Rico,1983,13.64
Puerto Rico,1984,13.99
Puerto Rico,1985,12.88
Puerto Rico,1986,14.85
Puerto Rico,1987,11.98
Puerto Rico,1988,13.47
Puerto Rico,1989,14.13
Puerto Rico,1990,15.13
Puerto Rico,1991,15.4
Puerto Rico,1992,11.28
Puerto Rico,1993,12.6
Puerto Rico,1994,12.27
Puerto Rico,1995,10.07
Puerto Rico,1996,11.65
Puerto Rico,1997,8.27
Puerto Rico,1998,10.92
Puerto Rico,1999,9.78
Puerto Rico,2000,9.02
Puerto Rico,2001,8.91
Puerto Rico,2002,7.63
Puerto Rico,2003,8.08
Puerto Rico,2004,9.08
Puerto Rico,2005,8.76
Puerto Rico,2006,7.94
Puerto Rico,2007,7.76
Puerto Rico,2008,8.92
Puerto Rico,2009,10.41
Puerto Rico,2010,8.65
Puerto Rico,2011,7.55
Puerto Rico,2012,7.26
Puerto Rico,2013,7.55
Puerto Rico,2014,6.42
Puerto Rico,2015,7.13
Qatar,1995,0
Qatar,2001,2.28
Qatar,2004,1.27
Qatar,2005,1.57
Qatar,2006,7.28
Qatar,2007,2.38
Qatar,2008,1.13
Qatar,2009,1.66
Qatar,2010,1.07
Qatar,2011,1.57
Qatar,2012,1.11
Qatar,2013,0.69
Qatar,2014,1.58
Qatar,2015,1.57
Qatar,2016,1.52
Republic of Korea,1985,12.22
Republic of Korea,1986,11.94
Republic of Korea,1987,10.69
Republic of Korea,1988,9.55
Republic of Korea,1989,10.12
Republic of Korea,1990,10.04
Republic of Korea,1991,9.68
Republic of Korea,1992,10.62
Republic of Korea,1993,13.29
Republic of Korea,1994,13.78
Republic of Korea,1995,14.94
Republic of Korea,1996,18.08
Republic of Korea,1997,18.9
Republic of Korea,1998,25.19
Republic of Korea,1999,21.46
Republic of Korea,2000,20.72
Republic of Korea,2001,22.8
Republic of Korea,2002,30.09
Republic of Korea,2003,37.84
Republic of Korea,2004,39.14
Republic of Korea,2005,39.92
Republic of Korea,2006,35.04
Republic of Korea,2007,38.88
Republic of Korea,2008,37.69
Republic of Korea,2009,43.29
Republic of Korea,2010,43.18
Republic of Korea,2011,42.92
Republic of Korea,2012,36.94
Republic of Korea,2013,35.71
Republic of Korea,2014,32.11
Republic of Korea,2015,32.43
Romania,1979,0
Romania,1980,0
Romania,1981,0
Romania,1982,0
Romania,1983,0
Romania,1984,0
Romania,1985,0
Romania,1986,0
Romania,1987,0
Romania,1988,0
Romania,1989,13.15
Romania,1990,10.49
Romania,1991,11.12
Romania,1992,13.68
Romania,1993,13.51
Romania,1994,14.4
Romania,1995,13.02
Romania,1996,13.33
Romania,1997,13.47
Romania,1998,13.44
Romania,1999,13.19
Romania,2000,13.27
Romania,2001,12.43
Romania,2002,14.47
Romania,2003,13.31
Romania,2004,12.6
Romania,2005,12.17
Romania,2006,12.42
Romania,2007,11.34
Romania,2008,11.7
Romania,2009,12
Romania,2010,12.5
Romania,2011,11.57
Romania,2012,11.84
Romania,2013,11.5
Romania,2014,10.92
Romania,2015,11.13
Romania,2016,9.82
Russian Federation,1980,40.94
Russian Federation,1981,41.24
Russian Federation,1982,41.56
Russian Federation,1983,0
Russian Federation,1984,0
Russian Federation,1985,37.93
Russian Federation,1986,30.36
Russian Federation,1987,30.85
Russian Federation,1988,32.01
Russian Federation,1989,33.24
Russian Federation,1990,33.26
Russian Federation,1991,33.03
Russian Federation,1992,36.46
Russian Federation,1993,43.51
Russian Federation,1994,47.3
Russian Federation,1995,45.62
Russian Federation,1996,43.86
Russian Federation,1997,42.34
Russian Federation,1998,39.56
Russian Federation,1999,42.51
Russian Federation,2000,42.04
Russian Federation,2001,42.05
Russian Federation,2002,40.71
Russian Federation,2003,39.08
Russian Federation,2004,37.3
Russian Federation,2005,35.03
Russian Federation,2006,33.44
Russian Federation,2007,32.25
Russian Federation,2008,30.57
Russian Federation,2009,29.4
Russian Federation,2010,26.6
Russian Federation,2011,24.97
Russian Federation,2012,23.79
Russian Federation,2013,22.83
Russian Federation,2014,21.6
Russian Federation,2015,19.74
Saudi Arabia,2009,1.23
Saudi Arabia,2012,1.58
Serbia,1998,25.59
Serbia,1999,28.73
Serbia,2000,27.01
Serbia,2001,24.75
Serbia,2002,24.66
Serbia,2003,22.61
Serbia,2004,21.88
Serbia,2005,23.86
Serbia,2006,23.84
Serbia,2007,21.54
Serbia,2008,20.22
Serbia,2009,21.54
Serbia,2010,19.54
Serbia,2011,20.29
Serbia,2012,19.54
Serbia,2013,18.14
Serbia,2014,18.07
Serbia,2015,17.16
Seychelles,1985,13.02
Seychelles,1986,1.94
Seychelles,1987,5.06
Seychelles,2001,7.3
Seychelles,2002,12.84
Seychelles,2003,8.33
Seychelles,2004,5.27
Seychelles,2005,5.96
Seychelles,2006,22.98
Seychelles,2007,12.3
Seychelles,2008,3.26
Seychelles,2009,3.65
Seychelles,2010,4.33
Seychelles,2011,4.28
Seychelles,2012,2.79
Seychelles,2013,10.95
Seychelles,2014,3.61
Seychelles,2015,6.77
Singapore,1979,27.47
Singapore,1980,24.76
Singapore,1981,16.79
Singapore,1982,21.95
Singapore,1983,23.78
Singapore,1984,17.12
Singapore,1985,29.45
Singapore,1986,27.05
Singapore,1987,22.8
Singapore,1988,30.02
Singapore,1989,29.51
Singapore,1990,22.67
Singapore,1991,19.12
Singapore,1992,17.12
Singapore,1993,19.6
Singapore,1994,20.57
Singapore,1995,23.56
Singapore,1996,17.41
Singapore,1997,17.22
Singapore,1998,17.95
Singapore,1999,13.87
Singapore,2000,13.7
Singapore,2001,13.98
Singapore,2002,14.37
Singapore,2003,14.4
Singapore,2004,13.96
Singapore,2005,15.03
Singapore,2006,12.4
Singapore,2007,13.81
Singapore,2008,12.52
Singapore,2009,12.47
Singapore,2010,10.77
Singapore,2011,9.75
Singapore,2012,11.8
Singapore,2013,11.49
Singapore,2014,10.98
Singapore,2015,9.11
Slovakia,1984,0
